sample_id,wav_path,dataset,original_split,speaker_id,emotion_raw,emotion,text,sampling_rate,duration_sec,processed_wav_path,processed_sampling_rate,processed_duration_sec,duration_bucket,is_valid_length,split
iemocap_train_00007388_79c6eaa2c2ef,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007388_79c6eaa2c2ef.wav,iemocap,train,Ses04M,neutral,neutral, How do you know she'll marry you?  Maybe she feels the same way father does.,16000,5.002,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007388_79c6eaa2c2ef.wav,16000,5.002,long,True,train
iemocap_train_00007389_dd0e96b7a907,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007389_dd0e96b7a907.wav,iemocap,train,Ses04M,neutral,neutral," The trouble is, you don't see enough women.  You never did.",16000,3.1599375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007389_dd0e96b7a907.wav,16000,3.1599375,medium,True,train
iemocap_train_00007390_87027d9e48d9,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007390_87027d9e48d9.wav,iemocap,train,Ses04M,angry,angry, I don't see why it has to be Annie.,16000,2.5899375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007390_87027d9e48d9.wav,16000,2.5899375,medium,True,train
iemocap_train_00007393_6b1f60f9a30d,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007393_6b1f60f9a30d.wav,iemocap,train,Ses04M,neutral,neutral, Yes we did. Do you want to keep going?,16000,2.68,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007393_6b1f60f9a30d.wav,16000,2.68,medium,True,train
iemocap_train_00007394_2a15862ccb3d,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007394_2a15862ccb3d.wav,iemocap,train,Ses04M,neutral,neutral, Just give it some more thought.,16000,2.221625,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007394_2a15862ccb3d.wav,16000,2.221625,medium,True,train
iemocap_train_00007395_78b8f2747b74,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007395_78b8f2747b74.wav,iemocap,train,Ses04M,angry,angry, What the hell is this?,16000,2.0399375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007395_78b8f2747b74.wav,16000,2.0399375,medium,True,train
iemocap_train_00007396_ea2a32de9136,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007396_ea2a32de9136.wav,iemocap,train,Ses04M,angry,angry, Are you crazy?,16000,2.0889375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007396_ea2a32de9136.wav,16000,2.0889375,medium,True,train
iemocap_train_00007397_757127e0f9c7,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007397_757127e0f9c7.wav,iemocap,train,Ses04M,angry,angry, You've got a business here.  What the hell is this?,16000,2.99,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007397_757127e0f9c7.wav,16000,2.99,medium,True,train
iemocap_train_00007398_2547b7aa9896,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007398_2547b7aa9896.wav,iemocap,train,Ses04M,angry,angry, Must you be inspired?,16000,2.09,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007398_2547b7aa9896.wav,16000,2.09,medium,True,train
iemocap_train_00007399_d3e9d701e3f2,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007399_d3e9d701e3f2.wav,iemocap,train,Ses04M,angry,angry, You mean -- tell me something.  You mean you'd really leave the business?,16000,5.4125,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007399_d3e9d701e3f2.wav,16000,5.4125,long,True,train
iemocap_train_00007400_845a31c91ccd,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007400_845a31c91ccd.wav,iemocap,train,Ses04M,angry,angry, You don't want to think like that.,16000,3.1895,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007400_845a31c91ccd.wav,16000,3.1895,medium,True,train
iemocap_train_00007401_67e63a8ac0a0,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007401_67e63a8ac0a0.wav,iemocap,train,Ses04M,angry,angry," Alright.  But just don't think like that because what the hell did we work for?  That's all for you, Chris.  The whole shooting match is just for you.",16000,9.2899375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007401_67e63a8ac0a0.wav,16000,9.2899375,long,True,train
iemocap_train_00007402_408aa0d4af7d,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007402_408aa0d4af7d.wav,iemocap,train,Ses04M,angry,angry," But don't think that way, you hear me?",16000,2.5799375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007402_408aa0d4af7d.wav,16000,2.5799375,medium,True,train
iemocap_train_00007403_32401e3e2b71,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007403_32401e3e2b71.wav,iemocap,train,Ses04M,angry,angry," I don't understand you, do I?",16000,2.5799375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007403_32401e3e2b71.wav,16000,2.5799375,medium,True,train
iemocap_train_00007404_c6c9bbbed3da,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007404_c6c9bbbed3da.wav,iemocap,train,Ses04M,angry,angry," Yeah, I can see that.",16000,2.41625,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007404_c6c9bbbed3da.wav,16000,2.41625,medium,True,train
iemocap_train_00007405_e41f00d472f9,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007405_e41f00d472f9.wav,iemocap,train,Ses04M,neutral,neutral, He saw it.,16000,2.33,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007405_e41f00d472f9.wav,16000,2.33,medium,True,train
iemocap_train_00007406_b9d43ac2850c,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007406_b9d43ac2850c.wav,iemocap,train,Ses04M,neutral,neutral, He was out here when it broke.,16000,1.9651875,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007406_b9d43ac2850c.wav,16000,1.9651875,short,True,train
iemocap_train_00007413_27dd25dea4c9,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007413_27dd25dea4c9.wav,iemocap,train,Ses04M,angry,angry, Being dishonest with him.  That kind of thing always pays off and now it's paying off.,16000,5.4799375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007413_27dd25dea4c9.wav,16000,5.4799375,long,True,train
iemocap_train_00007418_720816b33c7d,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007418_720816b33c7d.wav,iemocap,train,Ses04M,angry,angry, We've gotta say it to him.,16000,1.7286875,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007418_720816b33c7d.wav,16000,1.7286875,short,True,train
iemocap_train_00007419_4b2dd88e23ae,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007419_4b2dd88e23ae.wav,iemocap,train,Ses04M,angry,angry," For God's sake, three years.  Nobody comes back after three years.  It's insane.",16000,4.3,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007419_4b2dd88e23ae.wav,16000,4.3,medium,True,train
iemocap_train_00007420_9439b4b30260,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007420_9439b4b30260.wav,iemocap,train,Ses04M,angry,angry," Sit down, mom.  I want to talk to you.",16000,2.4699375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007420_9439b4b30260.wav,16000,2.4699375,medium,True,train
iemocap_train_00007423_da1bbeea91fd,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007423_da1bbeea91fd.wav,iemocap,train,Ses04M,neutral,neutral, Going to ask her to marry me.,16000,2.5,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007423_da1bbeea91fd.wav,16000,2.5,medium,True,train
iemocap_train_00007426_51bc48a5e31d,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007426_51bc48a5e31d.wav,iemocap,train,Ses04M,angry,angry," Well, then you know it's not only my business.",16000,3.734625,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007426_51bc48a5e31d.wav,16000,3.734625,medium,True,train
iemocap_train_00007427_97bbff959fee,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007427_97bbff959fee.wav,iemocap,train,Ses04M,angry,angry," Sometimes you infuriate me, you know that?  Isn't it your business, too, if I tell this to father and he throws a fit about it?  You have such a talent for ignoring things.",16000,9.5199375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007427_97bbff959fee.wav,16000,9.5199375,long,True,train
iemocap_train_00007431_ccff5afa225d,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007431_ccff5afa225d.wav,iemocap,train,Ses04M,neutral,neutral, I wanted to get this settled first.,16000,2.766875,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007431_ccff5afa225d.wav,16000,2.766875,medium,True,train
iemocap_train_00007436_82b66e2a804d,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007436_82b66e2a804d.wav,iemocap,train,Ses04M,neutral,neutral," Alright, then, mom.  Did we skip something?  No.  Alright, then, mom.",16000,3.1474375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007436_82b66e2a804d.wav,16000,3.1474375,medium,True,train
iemocap_train_00007437_bf2a410fe427,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007437_bf2a410fe427.wav,iemocap,train,Ses04M,neutral,neutral," Yeah, let's keep going.",16000,1.79,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007437_bf2a410fe427.wav,16000,1.79,short,True,train
iemocap_train_00007442_b691a204d037,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007442_b691a204d037.wav,iemocap,train,Ses04M,angry,angry, The business?  The business doesn't inspire me.,16000,3.81,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007442_b691a204d037.wav,16000,3.81,medium,True,train
iemocap_train_00007443_795ebd190a1f,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007443_795ebd190a1f.wav,iemocap,train,Ses04M,angry,angry," Yes.  I like getting an hour a day.  If I have to grub for money all day long, at least at evening, I want it beautiful.",16000,7.689875,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007443_795ebd190a1f.wav,16000,7.689875,long,True,train
iemocap_train_00007445_6e7d83aff054,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007445_6e7d83aff054.wav,iemocap,train,Ses04M,neutral,neutral," Yes, on this I would.",16000,2.86,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007445_6e7d83aff054.wav,16000,2.86,medium,True,train
iemocap_train_00007446_164d25410410,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007446_164d25410410.wav,iemocap,train,Ses04M,neutral,neutral, Then you help me stay here.,16000,2.889875,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007446_164d25410410.wav,16000,2.889875,medium,True,train
iemocap_train_00007450_d751b1c9c2c6,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007450_d751b1c9c2c6.wav,iemocap,train,Ses04M,angry,angry, Why did he invite her here?,16000,3.3499375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007450_d751b1c9c2c6.wav,16000,3.3499375,medium,True,train
iemocap_train_00007451_dcb2e060052f,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007451_dcb2e060052f.wav,iemocap,train,Ses04M,neutral,neutral, Why does that bother you?,16000,1.93,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007451_dcb2e060052f.wav,16000,1.93,short,True,train
iemocap_train_00007452_1810383fc076,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007452_1810383fc076.wav,iemocap,train,Ses04M,angry,angry," She's been in New York three and a half years.  Why, all of a sudden--",16000,3.799875,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007452_1810383fc076.wav,16000,3.799875,medium,True,train
iemocap_train_00007453_da153b9f4b67,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007453_da153b9f4b67.wav,iemocap,train,Ses04M,angry,angry, Nobody comes seven hundred miles just to see.,16000,3.87,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007453_da153b9f4b67.wav,16000,3.87,medium,True,train
iemocap_train_00007454_10e146adc7f0,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007454_10e146adc7f0.wav,iemocap,train,Ses04M,angry,angry, He's not going to marry her.,16000,2.8399375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007454_10e146adc7f0.wav,16000,2.8399375,medium,True,train
iemocap_train_00007455_28787f64e83c,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007455_28787f64e83c.wav,iemocap,train,Ses04M,angry,angry, It's got that about it.,16000,2.4181875,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007455_28787f64e83c.wav,16000,2.4181875,medium,True,train
iemocap_train_00007456_ab5449053b09,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007456_ab5449053b09.wav,iemocap,train,Ses04M,angry,angry," What's going on here, Joe?",16000,2.9166875,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007456_ab5449053b09.wav,16000,2.9166875,medium,True,train
iemocap_train_00007457_a66378b4a60f,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007457_a66378b4a60f.wav,iemocap,train,Ses04M,neutral,neutral," Now listen, kid. Now, listen.",16000,3.2899375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007457_a66378b4a60f.wav,16000,3.2899375,medium,True,train
iemocap_train_00007458_b7da5c394726,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007458_b7da5c394726.wav,iemocap,train,Ses04M,angry,angry," She's not his girl, Joe.  She knows she's not.",16000,3.7073125,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007458_b7da5c394726.wav,16000,3.7073125,medium,True,train
iemocap_train_00007459_0801f96651f4,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007459_0801f96651f4.wav,iemocap,train,Ses04M,angry,angry," Then why is she still single?  New York is full of men.  Why hasn't she married?  Probably a hundred people told her she's foolish, but she's waited.",16000,7.6899375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007459_0801f96651f4.wav,16000,7.6899375,long,True,train
iemocap_train_00007460_5d2a0e88cc93,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007460_5d2a0e88cc93.wav,iemocap,train,Ses04M,angry,angry," Because she knows what I know, that's why.  She's faithful as a rock.  In my worst moments, I think of her waiting and I know, again, that I'm right.",16000,8.010375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007460_5d2a0e88cc93.wav,16000,8.010375,long,True,train
iemocap_train_00007461_69719c5b31c3,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007461_69719c5b31c3.wav,iemocap,train,Ses04M,angry,angry," Nobody in this house dares take her faith away, Joe.  Strangers might, but not his father, not his brother.",16000,6.46,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007461_69719c5b31c3.wav,16000,6.46,long,True,train
iemocap_train_00007462_d8c1bdd93009,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007462_d8c1bdd93009.wav,iemocap,train,Ses04M,angry,angry," I want you to act like he's coming back, both of you.  Don't think I haven't noticed you since he invited her here.  I won't stand for any nonsense.",16000,8.92,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007462_d8c1bdd93009.wav,16000,8.92,long,True,train
iemocap_train_00007463_bef66105f66b,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007463_bef66105f66b.wav,iemocap,train,Ses04M,angry,angry," Because if he's not coming back, I'll kill myself.",16000,3.34275,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007463_bef66105f66b.wav,16000,3.34275,medium,True,train
iemocap_train_00007464_8678d6fc3800,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007464_8678d6fc3800.wav,iemocap,train,Ses04M,angry,angry, Laugh.  Laugh at me.  But why did that happen the very night that she came here?,16000,5.4631875,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007464_8678d6fc3800.wav,16000,5.4631875,long,True,train
iemocap_train_00007465_3b18ce65f334,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007465_3b18ce65f334.wav,iemocap,train,Ses04M,angry,angry, She goes to sleep in his bed and his memorial breaks in pieces.  Look.  Look at it.  Joe--,16000,8.1185,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007465_3b18ce65f334.wav,16000,8.1185,long,True,train
iemocap_train_00007466_2f96bde1ee63,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007466_2f96bde1ee63.wav,iemocap,train,Ses04M,angry,angry," Believe with me, Joe.  I can't stand all alone",16000,3.6499375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007466_2f96bde1ee63.wav,16000,3.6499375,medium,True,train
iemocap_train_00007467_8b8f17f39e9e,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007467_8b8f17f39e9e.wav,iemocap,train,Ses04M,angry,angry," Only last week, a man turned up in Detroit missing longer than Larry.",16000,3.99,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007467_8b8f17f39e9e.wav,16000,3.99,medium,True,train
iemocap_train_00007468_99c89f7e840b,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007468_99c89f7e840b.wav,iemocap,train,Ses04M,angry,angry," You, above all, have got to believe.  You.",16000,2.92,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007468_99c89f7e840b.wav,16000,2.92,medium,True,train
iemocap_train_00007469_c991fbaed581,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007469_c991fbaed581.wav,iemocap,train,Ses04M,angry,angry, Just don't stop believing.,16000,2.1099375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007469_c991fbaed581.wav,16000,2.1099375,medium,True,train
iemocap_train_00007470_e51481841f5c,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007470_e51481841f5c.wav,iemocap,train,Ses04M,sad,sad, I can't help it.,16000,1.8999375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007470_e51481841f5c.wav,16000,1.8999375,short,True,train
iemocap_train_00007471_1853eb223ccc,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007471_1853eb223ccc.wav,iemocap,train,Ses04M,neutral,neutral," Oh, God, line.",16000,2.8466875,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007471_1853eb223ccc.wav,16000,2.8466875,medium,True,train
iemocap_train_00007476_9735c9009691,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007476_9735c9009691.wav,iemocap,train,Ses04M,neutral,neutral, How do you know he's even thinking about it?,16000,2.4399375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007476_9735c9009691.wav,16000,2.4399375,medium,True,train
iemocap_train_00007477_dd4ef85396ef,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007477_dd4ef85396ef.wav,iemocap,train,Ses04M,neutral,neutral, Well so what?,16000,2.8438125,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007477_dd4ef85396ef.wav,16000,2.8438125,medium,True,train
iemocap_train_00007478_ae2806a91f3c,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007478_ae2806a91f3c.wav,iemocap,train,Ses04M,neutral,neutral, Line.,16000,1.15,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007478_ae2806a91f3c.wav,16000,1.15,short,True,train
iemocap_train_00007490_026d20e40b60,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007490_026d20e40b60.wav,iemocap,train,Ses04M,angry,angry," What have I got to hide?  What the hell is the matter with you, Kate?",16000,5.841125,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007490_026d20e40b60.wav,16000,5.841125,long,True,train
iemocap_train_00007491_fe75a07bb1c7,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007491_fe75a07bb1c7.wav,iemocap,train,Ses04M,sad,sad, You're the only one I know who loves his parents.,16000,4.0399375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007491_fe75a07bb1c7.wav,16000,4.0399375,medium,True,train
iemocap_train_00007492_a24199d30121,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007492_a24199d30121.wav,iemocap,train,Ses04M,excited,happy," It's okay.  It's a good thing.  You know, it's lovely here and the air is sweet.",16000,7.74,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007492_a24199d30121.wav,16000,7.74,long,True,train
iemocap_train_00007499_c39487484cfb,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007499_c39487484cfb.wav,iemocap,train,Ses04M,excited,happy, I guess this is why I came.,16000,2.33,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007499_c39487484cfb.wav,16000,2.33,medium,True,train
iemocap_train_00007500_3deb0eac7d4c,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007500_3deb0eac7d4c.wav,iemocap,train,Ses04M,excited,happy," Chris, I've been ready a long, long time.",16000,3.25,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007500_3deb0eac7d4c.wav,16000,3.25,medium,True,train
iemocap_train_00007501_8079e0c33751,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007501_8079e0c33751.wav,iemocap,train,Ses04M,excited,happy, I almost got married two years ago.,16000,2.9271875,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007501_8079e0c33751.wav,16000,2.9271875,medium,True,train
iemocap_train_00007502_9e324203b58f,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007502_9e324203b58f.wav,iemocap,train,Ses04M,excited,happy, You started to write me.,16000,2.27,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007502_9e324203b58f.wav,16000,2.27,medium,True,train
iemocap_train_00007503_fd73792c1d44,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007503_fd73792c1d44.wav,iemocap,train,Ses04M,happy,happy, Every day since.,16000,1.62,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007503_fd73792c1d44.wav,16000,1.62,short,True,train
iemocap_train_00007504_6b8c2e3068f4,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007504_6b8c2e3068f4.wav,iemocap,train,Ses04M,happy,happy," I was waiting for you, Chris.  'Til then, you never wrote and when you did, what did you say?  You sure can be ambiguous, you know.",16000,8.05,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007504_6b8c2e3068f4.wav,16000,8.05,long,True,train
iemocap_train_00007505_f5f0058b9a3a,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007505_f5f0058b9a3a.wav,iemocap,train,Ses04M,happy,happy, I'll never forgive you.  Why did you wait all these years?  All I've done is sit around and wonder if I was crazy for thinking of you.,16000,8.040375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007505_f5f0058b9a3a.wav,16000,8.040375,long,True,train
iemocap_train_00007506_16cc6f66afe6,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007506_16cc6f66afe6.wav,iemocap,train,Ses04M,excited,happy, Not like that you're not.,16000,3.1199375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007506_16cc6f66afe6.wav,16000,3.1199375,medium,True,train
iemocap_train_00007513_964bbad09ce1,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007513_964bbad09ce1.wav,iemocap,train,Ses04M,sad,sad, How many?,16000,2.7759375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007513_964bbad09ce1.wav,16000,2.7759375,medium,True,train
iemocap_train_00007514_4553445ef57a,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007514_4553445ef57a.wav,iemocap,train,Ses04M,sad,sad," Oh, gees.",16000,2.2375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007514_4553445ef57a.wav,16000,2.2375,medium,True,train
iemocap_train_00007515_7ee49115c443,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007515_7ee49115c443.wav,iemocap,train,Ses04M,excited,happy, And do you still feel that way?,16000,2.61,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007515_7ee49115c443.wav,16000,2.61,medium,True,train
iemocap_train_00007516_9b40b479e48c,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007516_9b40b479e48c.wav,iemocap,train,Ses04M,excited,happy," Because you mustn't feel that way anymore, Chris.  Because you have a right to everything you have, everything, Chris; to me, too.",16000,7.2775625,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007516_9b40b479e48c.wav,16000,7.2775625,long,True,train
iemocap_train_00007517_d2d751635697,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007517_d2d751635697.wav,iemocap,train,Ses04M,excited,happy," And your money, there's nothing wrong in your money.  Your father put hundreds of planes in the air.  You should be proud.  A man should be paid for that.",16000,8.2899375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007517_d2d751635697.wav,16000,8.2899375,long,True,train
iemocap_train_00007518_7104307626ae,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007518_7104307626ae.wav,iemocap,train,Ses04M,happy,happy, What'll I do with a fortune?,16000,2.5601875,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007518_7104307626ae.wav,16000,2.5601875,medium,True,train
